,Station_ID,Start,End,Num_Days
313,460512,2017-08-24,2017-08-24,1
314,460513,2018-07-12,2018-07-12,1
315,460514,2017-08-04,2017-08-04,1
316,460515,2018-07-21,2018-07-21,1
317,460516,2018-07-30,2018-07-30,1
318,460517,2019-07-27,2019-07-27,1
319,460518,2019-07-13,2019-07-13,1
320,460519,2017-07-29,2017-07-29,1
321,460520,2018-08-18,2018-08-18,1
322,460521,2018-06-30,2018-06-30,1
323,460522,2019-07-27,2019-07-27,1
324,460523,2018-08-04,2018-08-04,1
325,460524,2019-07-18,2019-07-18,1
326,460525,2018-07-13,2018-07-13,1
327,460526,2019-07-24,2019-07-24,1
328,460527,2018-08-16,2018-08-16,1
329,460528,2018-08-25,2018-08-25,1
330,460529,2019-07-16,2019-07-16,1
331,460530,2017-08-25,2017-08-25,1
332,460531,2018-08-09,2018-08-09,1
333,460532,2019-08-18,2019-08-18,1
334,460533,2019-07-11,2019-07-11,1
335,460534,2017-07-27,2017-07-27,1
336,460535,2017-09-03,2017-09-03,1
337,460536,2019-08-16,2019-08-16,1
338,460537,2017-08-10,2017-08-10,1
339,460538,2019-07-30,2019-07-30,1
340,460539,2018-07-03,2018-07-03,1
341,460540,2018-08-19,2018-08-19,1
342,460541,2017-09-06,2017-09-06,1
343,460542,2019-08-05,2019-08-05,1
344,460543,2019-07-30,2019-07-30,1
345,460544,2018-08-10,2018-08-10,1
346,460546,2017-07-11,2017-07-11,1
347,460547,2019-07-20,2019-07-20,1
348,460548,2017-08-17,2017-08-17,1
349,460549,2019-06-30,2019-06-30,1
350,460550,2017-08-04,2017-08-04,1
351,460551,2019-08-05,2019-08-05,1
352,460552,2018-07-19,2018-07-19,1
353,460553,2018-07-26,2018-07-26,1
354,460554,2017-08-10,2017-08-10,1
355,460555,2019-08-25,2019-08-25,1
356,460556,2018-07-06,2018-07-06,1
357,460557,2019-07-12,2019-07-12,1
358,460558,2018-08-24,2018-08-24,1
359,460559,2018-07-06,2018-07-06,1
360,460560,2019-08-08,2019-08-08,1
361,460561,2017-08-11,2017-08-11,1
362,460563,2018-08-27,2018-08-27,1
363,460564,2017-07-31,2017-07-31,1
364,460565,2017-08-09,2017-08-09,1
365,460566,2018-07-10,2018-07-10,1
366,460567,2018-07-14,2018-07-14,1
367,460568,2019-07-05,2019-07-05,1
368,460569,2019-07-06,2019-07-06,1
369,460570,2017-07-22,2017-07-22,1
370,460571,2019-08-25,2019-08-25,1
371,460572,2018-07-12,2018-07-12,1
372,460573,2018-07-05,2018-07-05,1
373,460574,2019-07-27,2019-07-27,1
374,460575,2018-07-21,2018-07-21,1
375,460576,2019-07-08,2019-07-08,1
376,460577,2019-08-16,2019-08-16,1
377,460578,2018-08-12,2018-08-12,1
378,460579,2018-07-14,2018-07-14,1
379,460580,2017-08-19,2017-08-19,1
380,460581,2019-08-07,2019-08-07,1
381,460582,2019-07-06,2019-07-06,1
382,460583,2019-08-23,2019-08-23,1
383,460584,2018-07-23,2018-07-23,1
384,460585,2018-07-08,2018-07-08,1
385,460586,2018-07-19,2018-07-19,1
386,460587,2019-07-11,2019-07-11,1
387,460588,2017-09-03,2017-09-03,1
388,460589,2018-08-13,2018-08-13,1
389,460590,2019-07-14,2019-07-14,1
390,460591,2019-07-24,2019-07-24,1
391,460592,2017-09-05,2017-09-05,1
392,460593,2018-07-31,2018-07-31,1
393,460594,2019-08-15,2019-08-15,1
394,460595,2019-08-15,2019-08-15,1
395,460596,2018-08-26,2018-08-26,1
396,460597,2019-07-07,2019-07-07,1
397,460598,2018-07-14,2018-07-14,1
398,460599,2018-08-17,2018-08-17,1
399,460600,2018-08-06,2018-08-06,1
400,460601,2018-07-28,2018-07-28,1
401,460602,2019-08-09,2019-08-09,1
402,460603,2018-07-28,2018-07-28,1
403,460604,2017-07-25,2017-07-25,1
404,460605,2019-07-29,2019-07-29,1
405,460606,2018-07-09,2018-07-09,1
406,460607,2019-07-16,2019-07-16,1
407,460608,2019-08-03,2019-08-03,1
408,460609,2018-07-16,2018-07-16,1
409,460610,2018-08-28,2018-08-28,1
410,460611,2017-09-08,2017-09-08,1
411,460612,2017-08-08,2017-08-08,1
412,460613,2019-08-04,2019-08-04,1
413,460614,2018-07-17,2018-07-17,1
414,460615,2017-07-13,2017-07-13,1
415,460616,2017-08-07,2017-08-07,1
416,460617,2019-08-17,2019-08-17,1
417,460618,2017-08-29,2017-08-29,1
418,460619,2019-08-20,2019-08-20,1
419,460620,2019-08-08,2019-08-08,1
420,460621,2018-08-25,2018-08-25,1
421,460622,2017-07-21,2017-07-21,1
422,460623,2019-07-28,2019-07-28,1
423,460624,2018-08-12,2018-08-12,1
424,460625,2018-08-04,2018-08-04,1
425,460626,2019-08-24,2019-08-24,1
426,460627,2017-08-22,2017-08-22,1
427,460628,2017-08-13,2017-08-13,1
428,460629,2017-08-06,2017-08-06,1
429,460630,2018-08-21,2018-08-21,1
430,460631,2019-07-30,2019-07-30,1
431,460632,2017-07-14,2017-07-14,1
432,460633,2018-08-16,2018-08-16,1
433,460634,2017-07-15,2017-07-15,1
434,460635,2019-07-26,2019-07-26,1
435,460636,2018-08-28,2018-08-28,1
436,460637,2017-08-08,2017-08-08,1
437,460638,2017-09-02,2017-09-02,1
438,460639,2017-08-28,2017-08-28,1
439,460640,2017-07-12,2017-07-12,1
440,460641,2017-07-29,2017-07-29,1
441,460642,2018-08-04,2018-08-04,1
442,460643,2018-07-15,2018-07-15,1
443,460644,2017-08-05,2017-08-05,1
444,460645,2018-07-08,2018-07-08,1
445,460646,2019-08-25,2019-08-25,1
446,460647,2019-07-05,2019-07-05,1
447,460648,2017-08-24,2017-08-24,1
448,460649,2019-07-05,2019-07-05,1
449,460650,2019-08-02,2019-08-02,1
450,460651,2017-07-23,2017-07-23,1
451,460652,2017-07-15,2017-07-15,1
452,460653,2018-08-12,2018-08-12,1
453,460655,2017-07-13,2017-07-13,1
454,460656,2018-08-23,2018-08-23,1
455,460657,2018-07-08,2018-07-08,1
456,460658,2018-07-17,2018-07-17,1
457,460659,2018-07-03,2018-07-03,1
458,460660,2018-08-02,2018-08-02,1
459,460661,2017-08-07,2017-08-07,1
460,460662,2018-08-07,2018-08-07,1
461,460663,2018-07-16,2018-07-16,1
462,460664,2018-07-21,2018-07-21,1
463,460665,2017-09-04,2017-09-04,1
464,460666,2017-08-22,2017-08-22,1
465,460667,2018-07-22,2018-07-22,1
466,460668,2017-08-25,2017-08-25,1
467,460669,2018-08-19,2018-08-19,1
468,460670,2018-07-19,2018-07-19,1
469,460671,2019-07-14,2019-07-14,1
470,460672,2018-07-01,2018-07-01,1
471,460673,2017-08-01,2017-08-01,1
472,460674,2018-07-30,2018-07-30,1
473,460675,2018-08-07,2018-08-07,1
474,460676,2018-08-11,2018-08-11,1
475,460677,2019-08-17,2019-08-17,1
476,460678,2019-08-08,2019-08-08,1
477,460679,2018-07-15,2018-07-15,1
478,460680,2017-08-20,2017-08-20,1
479,460681,2017-07-12,2017-07-12,1
480,460682,2017-08-13,2017-08-13,1
481,460683,2017-08-06,2017-08-06,1
482,460684,2017-08-17,2017-08-17,1
483,460685,2017-07-16,2017-07-16,1
484,460686,2018-08-27,2018-08-27,1
485,460687,2018-08-11,2018-08-11,1
486,460688,2017-07-29,2017-07-29,1
487,460689,2017-07-21,2017-07-21,1
488,460690,2019-07-19,2019-07-19,1
489,460691,2017-08-21,2017-08-21,1
490,460692,2017-08-11,2017-08-11,1
491,460693,2019-07-02,2019-07-02,1
492,460694,2017-07-19,2017-07-19,1
493,460695,2018-07-13,2018-07-13,1
494,460696,2017-08-24,2017-08-24,1
495,460697,2018-07-15,2018-07-15,1
496,460698,2018-07-27,2018-07-27,1
497,460699,2018-08-20,2018-08-20,1
498,460700,2018-07-01,2018-07-01,1
499,460701,2018-07-20,2018-07-20,1
500,460702,2017-08-25,2017-08-25,1
501,460703,2018-08-14,2018-08-14,1
502,460704,2017-08-22,2017-08-22,1
503,460705,2018-08-27,2018-08-27,1
504,460706,2018-08-26,2018-08-26,1
505,460707,2017-08-30,2017-08-30,1
506,460708,2018-08-06,2018-08-06,1
507,460709,2018-07-15,2018-07-15,1
508,460710,2019-07-29,2019-07-29,1
509,460711,2018-07-20,2018-07-20,1
510,460712,2019-08-11,2019-08-11,1
511,460713,2017-07-18,2017-07-18,1
512,460714,2018-07-24,2018-07-24,1
513,460715,2017-07-25,2017-07-25,1
514,460716,2017-08-31,2017-08-31,1
515,460717,2017-07-10,2017-07-10,1
516,460718,2019-08-10,2019-08-10,1
517,460719,2018-08-16,2018-08-16,1
518,460720,2018-08-09,2018-08-09,1
519,460721,2019-07-07,2019-07-07,1
520,460722,2017-08-22,2017-08-22,1
521,460723,2019-07-21,2019-07-21,1
522,460724,2017-07-21,2017-07-21,1
523,460725,2017-07-10,2017-07-10,1
524,460726,2019-08-17,2019-08-17,1
525,460727,2019-08-24,2019-08-24,1
526,460728,2018-07-29,2018-07-29,1
527,460729,2018-08-03,2018-08-03,1
528,460730,2017-08-10,2017-08-10,1
529,460731,2019-07-08,2019-07-08,1
530,460732,2019-08-17,2019-08-17,1
531,460733,2017-08-18,2017-08-18,1
532,460734,2019-07-25,2019-07-25,1
533,460735,2019-07-02,2019-07-02,1
534,460736,2019-07-19,2019-07-19,1
535,460737,2018-07-06,2018-07-06,1
536,460738,2017-08-27,2017-08-27,1
537,460739,2018-08-07,2018-08-07,1
538,460740,2017-08-21,2017-08-21,1
539,460741,2017-08-03,2017-08-03,1
540,460742,2018-08-26,2018-08-26,1
541,460743,2019-07-16,2019-07-16,1
542,460744,2019-08-22,2019-08-22,1
543,460745,2019-06-30,2019-06-30,1
544,460746,2017-09-12,2017-09-12,1
545,460747,2018-08-02,2018-08-02,1
546,460748,2018-08-26,2018-08-26,1
547,460749,2018-08-11,2018-08-11,1
548,460750,2017-07-30,2017-07-30,1
549,460751,2019-08-10,2019-08-10,1
550,460752,2019-07-08,2019-07-08,1
551,460753,2018-07-21,2018-07-21,1
552,460754,2018-07-29,2018-07-29,1
553,460755,2019-07-16,2019-07-16,1
554,460756,2017-07-23,2017-07-23,1
555,460757,2018-08-05,2018-08-05,1
556,460758,2019-07-22,2019-07-22,1
557,460759,2019-07-07,2019-07-07,1
558,460760,2019-08-26,2019-08-26,1
559,460761,2017-08-24,2017-08-24,1
560,460762,2017-07-14,2017-07-14,1
561,460763,2019-07-19,2019-07-19,1
562,460764,2018-08-13,2018-08-13,1
563,460765,2019-07-05,2019-07-05,1
564,460766,2019-08-26,2019-08-26,1
565,460767,2019-08-05,2019-08-05,1
566,460768,2017-08-19,2017-08-19,1
567,460769,2017-08-01,2017-08-01,1
568,460770,2019-07-01,2019-07-01,1
569,460771,2019-07-26,2019-07-26,1
570,460772,2019-08-26,2019-08-26,1
571,460773,2017-08-20,2017-08-20,1
572,460774,2018-08-17,2018-08-17,1
573,460775,2018-08-08,2018-08-08,1
574,460776,2019-08-08,2019-08-08,1
575,460777,2018-08-10,2018-08-10,1
576,460778,2019-08-20,2019-08-20,1
577,460779,2019-07-01,2019-07-01,1
578,460780,2017-07-12,2017-07-12,1
579,460781,2017-07-27,2017-07-27,1
580,460782,2018-08-19,2018-08-19,1
581,460783,2019-07-08,2019-07-08,1
582,460784,2018-08-17,2018-08-17,1
583,460785,2018-07-27,2018-07-27,1
584,460786,2017-08-17,2017-08-17,1
585,460787,2019-08-25,2019-08-25,1
586,460788,2017-08-04,2017-08-04,1
587,460789,2018-08-21,2018-08-21,1
588,460790,2019-08-23,2019-08-23,1
589,460791,2017-08-21,2017-08-21,1
590,460792,2017-07-12,2017-07-12,1
591,460793,2017-07-20,2017-07-20,1
592,460794,2017-08-05,2017-08-05,1
593,460795,2019-06-29,2019-06-29,1
594,460796,2017-08-13,2017-08-13,1
595,460797,2017-08-07,2017-08-07,1
596,460798,2018-07-27,2018-07-27,1
597,460799,2019-07-17,2019-07-17,1
598,460800,2017-08-18,2017-08-18,1
599,460801,2017-07-15,2017-07-15,1
600,460802,2017-07-29,2017-07-29,1
601,460803,2019-07-21,2019-07-21,1
602,460804,2017-07-23,2017-07-23,1
603,460805,2019-07-15,2019-07-15,1
604,460806,2017-08-01,2017-08-01,1
605,460807,2019-07-01,2019-07-01,1
606,460808,2018-08-17,2018-08-17,1
607,460809,2019-06-30,2019-06-30,1
608,460810,2018-07-28,2018-07-28,1
609,460811,2018-07-09,2018-07-09,1
610,460812,2017-08-15,2017-08-15,1
611,460813,2019-08-18,2019-08-18,1
612,460814,2017-07-28,2017-07-28,1
613,460815,2018-08-24,2018-08-24,1
614,460816,2018-07-27,2018-07-27,1
615,460817,2019-07-27,2019-07-27,1
616,460818,2019-08-20,2019-08-20,1
617,460819,2019-08-16,2019-08-16,1
618,460820,2017-07-28,2017-07-28,1
619,460821,2018-08-09,2018-08-09,1
620,460822,2017-07-15,2017-07-15,1
621,460823,2018-07-26,2018-07-26,1
622,460824,2019-08-01,2019-08-01,1
623,460825,2017-07-16,2017-07-16,1
624,460826,2019-08-19,2019-08-19,1
625,460827,2017-09-07,2017-09-07,1
626,460828,2019-07-28,2019-07-28,1
627,460829,2017-08-26,2017-08-26,1
628,460830,2017-07-23,2017-07-23,1
629,460831,2019-07-14,2019-07-14,1
630,460832,2019-07-15,2019-07-15,1
631,460833,2017-09-05,2017-09-05,1
632,460834,2018-08-13,2018-08-13,1
633,460835,2018-08-11,2018-08-11,1
634,460836,2019-07-08,2019-07-08,1
635,460837,2019-07-27,2019-07-27,1
636,460838,2018-07-06,2018-07-06,1
637,460839,2019-06-30,2019-06-30,1
638,460840,2019-07-09,2019-07-09,1
639,460841,2017-09-01,2017-09-01,1
640,460842,2017-07-31,2017-07-31,1
641,460843,2018-08-19,2018-08-19,1
642,460844,2018-07-03,2018-07-03,1
643,460845,2019-08-07,2019-08-07,1
644,460846,2019-07-09,2019-07-09,1
645,460847,2017-07-13,2017-07-13,1
646,460848,2018-07-24,2018-07-24,1
647,460849,2018-08-02,2018-08-02,1
648,460850,2018-08-10,2018-08-10,1
649,460851,2019-06-29,2019-06-29,1
650,460852,2019-07-02,2019-07-02,1
651,460853,2018-08-03,2018-08-03,1
652,460854,2018-08-05,2018-08-05,1
653,460855,2017-08-05,2017-08-05,1
654,460856,2019-08-14,2019-08-14,1
655,460857,2019-08-24,2019-08-24,1
656,460858,2019-08-11,2019-08-11,1
